SubmissionDate,start,end,today,deviceid,region,province,district,groupe_district_sanitaire-commune1,groupe_district_sanitaire-info_note,groupe_district_sanitaire-consentement,groupe_district_sanitaire-consentement_note,groupe_district_sanitaire-gr_assisted_delivery-projected_deliveries,groupe_district_sanitaire-gr_assisted_delivery-assisted_deliveries,groupe_district_sanitaire-gr_vaccin_BCG-target_vaccination_BCG,groupe_district_sanitaire-gr_vaccin_BCG-vaccination_coverage_BCG,groupe_district_sanitaire-gr_vaccin_VPO3-target_vaccination_VPO3,groupe_district_sanitaire-gr_vaccin_VPO3-vaccination_coverage_VPO,groupe_district_sanitaire-gr_vaccin_DTC_Hep_Hib3-target_vaccination_DTCHepHib3,groupe_district_sanitaire-gr_vaccin_DTC_Hep_Hib3-vaccination_coverage_DTCHepHib3,groupe_district_sanitaire-gr_vaccin_VAR-target_vaccination_VAR,groupe_district_sanitaire-gr_vaccin_VAR-vaccination_coverage_VAR,groupe_district_sanitaire-gr_vaccin_VAA-target_vaccination_VAA,groupe_district_sanitaire-gr_vaccin_VAA-vaccination_coverage_VAA,information-information_q,information-note_inf,enumerator_name,enumerator_phone,gps-Latitude,gps-Longitude,gps-Altitude,gps-Accuracy,meta-instanceID,meta-instanceName,formdef_version,KEY
"Nov 5, 2015 6:45:04 AM","Nov 4, 2015 5:22:07 PM","Nov 4, 2015 5:45:46 PM","Nov 4, 2015",60:a4:4c:97:25:c1,CENTRE_SUD,NAHOURI,PO,GUIARO,,1,,1098,1229,1070,1353,1006,1327,1006,1333,1006,1245,1006,1255,1,,Ira Rokia,70531923,11.16534102341784,-1.1372918097321367,387.7234689505371,16.0,uuid:071135cb-0366-479b-94c4-8bd7149ea2c3,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceNAHOURI - DistrictPO -Commune GUIARO,082015,uuid:071135cb-0366-479b-94c4-8bd7149ea2c3
"Nov 5, 2015 6:45:03 AM","Nov 4, 2015 4:52:57 PM","Nov 4, 2015 5:47:05 PM","Nov 4, 2015",60:a4:4c:97:25:c1,CENTRE_SUD,NAHOURI,PO,PO,,1,,2927,2646,2844,2633,2676,2265,2676,2254,2676,2117,2676,2081,1,,Ira Rokia,70531923,11.165496703662873,-1.1370624976037114,349.9942058553382,16.0,uuid:ba5a3c51-0d11-4053-b42c-ea942fbcd84c,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceNAHOURI - DistrictPO -Commune PO,082015,uuid:ba5a3c51-0d11-4053-b42c-ea942fbcd84c
"Nov 5, 2015 6:45:05 AM","Nov 4, 2015 5:27:48 PM","Nov 4, 2015 5:49:24 PM","Nov 4, 2015",60:a4:4c:97:25:c1,CENTRE_SUD,NAHOURI,PO,TIEBELE,,1,,3122,1644,3040,2157,2855,2589,2855,2589,2855,2299,2855,2293,1,,Ira Rokia,70531923,11.165391437109424,-1.1373694920103747,308.47054282927013,16.0,uuid:cc0d812a-069a-4437-a004-72fb0c23ffa8,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceNAHOURI - DistrictPO -Commune TIEBELE,082015,uuid:cc0d812a-069a-4437-a004-72fb0c23ffa8
"Nov 5, 2015 6:45:06 AM","Nov 4, 2015 5:32:06 PM","Nov 4, 2015 5:50:39 PM","Nov 4, 2015",60:a4:4c:97:25:c1,CENTRE_SUD,NAHOURI,PO,ZIOU,,1,,1247,629,1213,654,1142,645,1142,646,1142,599,1142,575,1,,Ira Rokia,70531923,11.165257832929083,-1.1371516278708957,334.74651557497697,16.0,uuid:37fcfc7c-3bcb-489c-b63d-2ed74061959c,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceNAHOURI - DistrictPO -Commune ZIOU,082015,uuid:37fcfc7c-3bcb-489c-b63d-2ed74061959c
"Nov 5, 2015 6:45:06 AM","Nov 4, 2015 5:35:40 PM","Nov 4, 2015 5:44:20 PM","Nov 4, 2015",60:a4:4c:97:25:c1,CENTRE_SUD,NAHOURI,PO,ZECCO,,1,,522,264,509,280,478,360,478,362,478,362,478,362,1,,Ira Rokia,70531923,11.16528447175724,-1.1373707361778775,340.4712182091981,16.0,uuid:8d635341-0231-44cf-b54c-954e313f6e35,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceNAHOURI - DistrictPO -Commune ZECCO,082015,uuid:8d635341-0231-44cf-b54c-954e313f6e35
"Nov 5, 2015 6:45:16 PM","Nov 5, 2015 6:02:34 AM","Nov 5, 2015 11:50:31 AM","Nov 5, 2015",60:a4:4c:99:c7:a7,SAHEL,SOUM,DJIBO,DIGUEL,,1,,533,241,486,595,486,491,486,491,486,460,486,460,1,,Diallo idrissa,78010456,14.094556462012426,-1.6265087731611185,330.5521176448145,4.0,uuid:9ec06555-813c-4a76-9e8b-43d3fe565747,District Sanitaire Survey 2014 - SAHEL - ProvinceSOUM - DistrictDJIBO -Commune DIGUEL,082015,uuid:9ec06555-813c-4a76-9e8b-43d3fe565747
"Nov 5, 2015 6:45:18 PM","Nov 5, 2015 6:05:58 AM","Nov 5, 2015 11:49:47 AM","Nov 5, 2015",60:a4:4c:99:c7:a7,SAHEL,SOUM,DJIBO,BARABOULE,,1,,1771,1560,1615,2002,1615,1726,1615,1726,1615,1564,1615,1564,1,,Diallo idrissa,78010456,14.094600115952653,-1.6265585942022678,328.46210030423,4.0,uuid:512922ec-0bd1-46ad-a072-033b6f8eb888,District Sanitaire Survey 2014 - SAHEL - ProvinceSOUM - DistrictDJIBO -Commune BARABOULE,082015,uuid:512922ec-0bd1-46ad-a072-033b6f8eb888
"Nov 5, 2015 6:45:18 PM","Nov 5, 2015 6:08:33 AM","Nov 5, 2015 11:51:02 AM","Nov 5, 2015",60:a4:4c:99:c7:a7,SAHEL,SOUM,DJIBO,DJIBO,,1,,3560,2507,3246,3955,3246,2984,3246,2984,3246,3288,3246,3288,1,,Diallo idrissa,78010456,14.094562176098599,-1.626503846326007,329.6995321301167,4.0,uuid:795f4671-7179-4735-88b3-5f5d07e3f95e,District Sanitaire Survey 2014 - SAHEL - ProvinceSOUM - DistrictDJIBO -Commune DJIBO,082015,uuid:795f4671-7179-4735-88b3-5f5d07e3f95e
"Nov 5, 2015 6:45:19 PM","Nov 5, 2015 6:11:38 AM","Nov 5, 2015 11:51:48 AM","Nov 5, 2015",60:a4:4c:99:c7:a7,SAHEL,SOUM,DJIBO,NASSOUMBOU,,1,,1195,678,1091,1288,1091,1016,1091,1016,1091,981,1091,971,1,,Diallo idrissa,78010456,14.094462299782144,-1.6264872633271035,331.58932593176604,4.0,uuid:64f87fe8-06da-45d3-89bb-4cf4a7f2fb65,District Sanitaire Survey 2014 - SAHEL - ProvinceSOUM - DistrictDJIBO -Commune NASSOUMBOU,082015,uuid:64f87fe8-06da-45d3-89bb-4cf4a7f2fb65
"Nov 5, 2015 6:45:20 PM","Nov 5, 2015 6:13:47 AM","Nov 5, 2015 11:52:57 AM","Nov 5, 2015",60:a4:4c:99:c7:a7,SAHEL,SOUM,DJIBO,POBE-MENGAO,,1,,1425,1052,1301,1465,1301,1315,1301,1315,1301,1292,1301,1292,1,,Diallo idrissa,78010456,14.094466116497196,-1.626473890401949,327.77062204722597,4.0,uuid:a40bcb3b-17a5-4774-bf85-d4cccf838872,District Sanitaire Survey 2014 - SAHEL - ProvinceSOUM - DistrictDJIBO -Commune POBE-MENGAO,082015,uuid:a40bcb3b-17a5-4774-bf85-d4cccf838872
"Nov 5, 2015 6:49:24 PM","Nov 4, 2015 9:32:19 PM","Nov 5, 2015 7:53:16 AM","Nov 4, 2015",d8:50:e6:7f:d4:75,SAHEL,SOUM,DJIBO,ARBINDA,,1,,5396,3203,4922,5737,4922,4975,4922,4975,4922,5154,4922,5174,1,,SAVADOGO Abdoul Rasmane,78148753,14.09457179,-1.62638533,322.20001220703125,5.0,uuid:60f348be-6b5f-4a38-98bc-0c1e4090dfbc,District Sanitaire Survey 2014 - SAHEL - ProvinceSOUM - DistrictDJIBO -Commune ARBINDA,082015,uuid:60f348be-6b5f-4a38-98bc-0c1e4090dfbc
"Nov 5, 2015 6:49:26 PM","Nov 4, 2015 9:37:29 PM","Nov 5, 2015 7:54:32 AM","Nov 4, 2015",d8:50:e6:7f:d4:75,SAHEL,SOUM,DJIBO,TONGOMAYEL,,1,,4172,2874,3806,4228,3806,3733,3806,3733,3806,3748,3806,3760,1,,SAVADOGO Abdoul Rasmane,78148753,14.09454982,-1.62642657,326.3999938964844,5.0,uuid:ed641df9-6f5f-418e-83fe-0c5debe74e6e,District Sanitaire Survey 2014 - SAHEL - ProvinceSOUM - DistrictDJIBO -Commune TONGOMAYEL,082015,uuid:ed641df9-6f5f-418e-83fe-0c5debe74e6e
"Nov 5, 2015 6:49:27 PM","Nov 4, 2015 9:40:11 PM","Nov 5, 2015 7:54:18 AM","Nov 4, 2015",d8:50:e6:7f:d4:75,SAHEL,SOUM,DJIBO,KOUTOUGOU,,1,,1106,455,1008,1126,1008,712,1008,712,1008,798,1008,795,1,,SAVADOGO Abdoul Rasmane,78148753,14.09454626,-1.62641281,326.0,5.0,uuid:ab50ccd8-24cf-4642-93a8-f29be30be16b,District Sanitaire Survey 2014 - SAHEL - ProvinceSOUM - DistrictDJIBO -Commune KOUTOUGOU,082015,uuid:ab50ccd8-24cf-4642-93a8-f29be30be16b
"Nov 5, 2015 6:49:28 PM","Nov 4, 2015 9:42:44 PM","Nov 5, 2015 7:54:05 AM","Nov 4, 2015",d8:50:e6:7f:d4:75,SAHEL,SOUM,DJIBO,KELBO,,1,,1432,1140,1306,1627,1306,1474,1306,1474,1306,1512,1306,1521,1,,SAVADOGO Abdoul Rasmane,78148753,14.09454799,-1.62641445,322.1000061035156,5.0,uuid:3bf584a8-9d94-4f2e-90bc-23715ce87780,District Sanitaire Survey 2014 - SAHEL - ProvinceSOUM - DistrictDJIBO -Commune KELBO,082015,uuid:3bf584a8-9d94-4f2e-90bc-23715ce87780
"Nov 5, 2015 7:15:38 PM","Nov 5, 2015 9:45:33 AM","Nov 5, 2015 11:19:01 AM","Nov 5, 2015",60:a4:4c:9e:0b:c9,CENTRE_NORD,BAM,KONGOUSSI,BOURZANGA,,1,,2977,2848,2879,3362,2599,3082,2599,3082,2599,2132,2599,2132,1,,LOUE ADAMA,77083865,13.329134889587646,-1.5292093914429459,323.09668124968,6.0,uuid:952c957b-eaca-442e-a74e-6c2002a8a692,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune BOURZANGA,082015,uuid:952c957b-eaca-442e-a74e-6c2002a8a692
"Nov 5, 2015 7:15:39 PM","Nov 5, 2015 10:02:55 AM","Nov 5, 2015 11:22:09 AM","Nov 5, 2015",60:a4:4c:9e:0b:c9,CENTRE_NORD,BAM,KONGOUSSI,GUIBARE,,1,,1532,1758,1481,1801,1337,1540,1337,1540,1337,1443,1337,1443,1,,LOUÉ ADAMA,77083865,13.329117806384376,-1.5291860081701516,335.824623671045,6.0,uuid:27531fce-5c40-4128-aa45-f670d6396694,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune GUIBARE,082015,uuid:27531fce-5c40-4128-aa45-f670d6396694
"Nov 5, 2015 7:15:40 PM","Nov 5, 2015 10:04:02 AM","Nov 5, 2015 11:30:36 AM","Nov 5, 2015",60:a4:4c:9e:0b:c9,CENTRE_NORD,BAM,KONGOUSSI,ROLLO,,1,,1358,1129,1313,1421,1185,1370,1185,1370,1185,1303,1185,1303,1,,LOUE ADAMA,77083865,13.32907569232819,-1.5292570493493018,348.3722126919794,6.0,uuid:48141ef9-ed17-41a0-b151-a8c36facbf29,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune ROLLO,082015,uuid:48141ef9-ed17-41a0-b151-a8c36facbf29
"Nov 5, 2015 7:15:41 PM","Nov 5, 2015 10:04:41 AM","Nov 5, 2015 11:27:30 AM","Nov 5, 2015",60:a4:4c:9e:0b:c9,CENTRE_NORD,BAM,KONGOUSSI,ROUKO,,1,,922,728,891,773,805,724,805,724,805,687,805,687,1,,LOUE ADAMA,7703865,13.329110837053143,-1.529210635451999,333.6779414142531,6.0,uuid:45a28d54-7b77-4237-9a45-683da9f08cd1,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune ROUKO,082015,uuid:45a28d54-7b77-4237-9a45-683da9f08cd1
"Nov 5, 2015 7:15:42 PM","Nov 5, 2015 10:06:18 AM","Nov 5, 2015 11:24:19 AM","Nov 5, 2015",60:a4:4c:9e:0b:c9,CENTRE_NORD,BAM,KONGOUSSI,KONGOUSSI,,1,,4851,4372,4691,4670,4235,3991,4235,3991,4235,4077,4235,4077,1,,LOUE ADAMA,77083865,13.329142185228688,-1.5291606919299376,338.39650886684706,6.0,uuid:f1d91eee-fc5c-4da2-8c5f-a30d4a6d788a,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune KONGOUSSI,082015,uuid:f1d91eee-fc5c-4da2-8c5f-a30d4a6d788a
"Nov 5, 2015 7:15:42 PM","Nov 5, 2015 10:06:58 AM","Nov 5, 2015 11:33:27 AM","Nov 5, 2015",60:a4:4c:9e:0b:c9,CENTRE_NORD,BAM,KONGOUSSI,TIKARE,,1,,2218,1607,2144,1894,1936,1894,1936,1776,1936,1797,1936,1797,1,,LOUE ADAMA,77083865,13.329176505951242,-1.5291107441271716,326.51641010439937,6.0,uuid:7a5344eb-92f2-4819-b449-f307d1590d75,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune TIKARE,082015,uuid:7a5344eb-92f2-4819-b449-f307d1590d75
"Nov 5, 2015 8:25:23 PM","Nov 4, 2015 1:44:11 PM","Nov 5, 2015 8:23:41 PM","Nov 4, 2015",ac:22:0b:e5:fd:4e,CENTRE_EST,KOURITENGA,POUYTENGA,POUYTENGA,,1,,4717,4603,4730,4997,4567,4312,4567,4312,4567,3972,4567,3972,1,,OUATTARA N'SIRA EMILE,76745999,12.2538216,-0.43161854,346.0,5.0,uuid:aa4000b7-4f13-4ac7-84d5-c78e8be8d573,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictPOUYTENGA -Commune POUYTENGA,082015,uuid:aa4000b7-4f13-4ac7-84d5-c78e8be8d573
"Nov 5, 2015 8:25:23 PM","Nov 4, 2015 1:58:52 PM","Nov 5, 2015 8:22:29 PM","Nov 4, 2015",ac:22:0b:e5:fd:4e,CENTRE_EST,KOURITENGA,POUYTENGA,ANDEMTENGA,,1,,3243,3256,2954,3452,2852,3061,2852,3061,2852,3052,2852,3052,1,,OUATTARA N'SIRA EMILE,76745999,12.25751723,-0.41535215,369.29998779296875,5.0,uuid:a40384ae-6b9a-4b14-839a-1277892924da,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictPOUYTENGA -Commune ANDEMTENGA,082015,uuid:a40384ae-6b9a-4b14-839a-1277892924da
"Nov 5, 2015 8:25:24 PM","Nov 4, 2015 2:01:24 PM","Nov 5, 2015 8:23:10 PM","Nov 4, 2015",ac:22:0b:e5:fd:4e,CENTRE_EST,KOURITENGA,POUYTENGA,KANDO,,1,,1425,1265,1378,1344,1329,1292,1329,1292,1329,1269,1329,1269,1,,OUATTARA N'SIRA EMILE,76745999,12.25396836,-0.43155736,346.0,5.0,uuid:608bea20-eeba-4350-9d4c-c8df6ebbef37,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictPOUYTENGA -Commune KANDO,082015,uuid:608bea20-eeba-4350-9d4c-c8df6ebbef37
"Nov 5, 2015 8:27:40 PM","Nov 4, 2015 3:01:04 PM","Nov 5, 2015 8:27:03 PM","Nov 4, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,KOMBISSIRI,DOULOUGOU,,1,,1414,782,1376,1073,1333,1198,1333,1198,1333,1138,1333,1138,1,,Traoré n adeline,71261266,12.05997421,-1.60513059,373.5,3.0,uuid:430545ec-eaa6-414c-8ec3-cd3b17f81502,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceBAZEGA - DistrictKOMBISSIRI -Commune DOULOUGOU,082015,uuid:430545ec-eaa6-414c-8ec3-cd3b17f81502
"Nov 5, 2015 8:30:33 PM","Nov 4, 2015 8:53:11 AM","Nov 5, 2015 2:23:51 PM","Nov 4, 2015",7cd9196743cc266,CENTRE_SUD,BAZEGA,KOMBISSIRI,TOECE,,1,,1797,1454,1748,1693,1616,1542,1616,1560,1616,1417,1616,1417,1,,KABORE ISSAKA,78627043,12.08145695262205,-1.3464034986637758,344.9156158987438,4.0,uuid:4025fa54-a4a8-45a9-b400-95c12492d3e1,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceBAZEGA - DistrictKOMBISSIRI -Commune TOECE,082015,uuid:4025fa54-a4a8-45a9-b400-95c12492d3e1
"Nov 5, 2015 10:29:35 PM","Nov 5, 2015 8:08:42 AM","Nov 5, 2015 9:23:11 PM","Nov 5, 2015",d8:50:e6:7f:9b:62,CASCADES,COMOE,BANFORA,BANFORA,,1,,6731,3938,6384,5392,5390,4799,5390,4799,5390,4363,5390,4352,1,,KABORE Aminata,70787843,10.63795287,-4.76384359,328.5,5.0,uuid:bcdbc182-45a0-4f62-81f5-12ee6a676c9c,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictBANFORA -Commune BANFORA,082015,uuid:bcdbc182-45a0-4f62-81f5-12ee6a676c9c
"Nov 5, 2015 11:49:57 PM","Nov 5, 2015 10:02:01 AM","Nov 5, 2015 11:28:50 PM","Nov 5, 2015",9bc00d6e0a733cf1,CENTRE_NORD,BAM,KONGOUSSI,NASSERE,,1,,738,526,644,563,644,510,644,510,644,496,644,496,1,,YONABA OUSMANE,70007283,13.329106317731652,-1.529245381957961,337.2960962868033,4.0,uuid:81a40239-cef6-4a20-861c-79166d16b927,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune NASSERE,082015,uuid:81a40239-cef6-4a20-861c-79166d16b927
"Nov 5, 2015 11:49:57 PM","Nov 5, 2015 10:03:11 AM","Nov 5, 2015 11:27:00 PM","Nov 5, 2015",9bc00d6e0a733cf1,CENTRE_NORD,BAM,KONGOUSSI,SABCE,,1,,1409,1071,1230,1106,1230,812,1230,1059,1230,997,1230,997,1,,YONABA OUSMANE,70007283,13.329106106258537,-1.5292381462042983,335.308585988128,4.0,uuid:bc17436d-c024-46b8-8ad6-cb432de1ea00,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune SABCE,082015,uuid:bc17436d-c024-46b8-8ad6-cb432de1ea00
"Nov 5, 2015 11:49:58 PM","Nov 5, 2015 10:04:10 AM","Nov 5, 2015 11:32:48 PM","Nov 5, 2015",9bc00d6e0a733cf1,CENTRE_NORD,BAM,KONGOUSSI,ZIMTENGA,,1,,1396,1280,1219,1530,1219,1191,1219,1191,1219,1357,1219,1357,1,,YONABA OUSMANE,70007283,13.329056693067564,-1.5292782211592368,339.4051895557078,4.0,uuid:b5c08877-c181-4532-93b5-5a9ee3208830,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune ZIMTENGA,082015,uuid:b5c08877-c181-4532-93b5-5a9ee3208830
"Nov 6, 2015 10:43:47 AM","Nov 5, 2015 5:55:29 PM","Nov 6, 2015 10:38:57 AM","Nov 5, 2015",ac:22:0b:3e:18:95,CENTRE_EST,KOURITENGA,KOUPELA,DIALGAYE,,1,,2218,1632,2144,914,1934,890,1934,890,1934,919,1934,838,1,,Oualbeogo Bernard,72188075,12.18305397,-0.35926167,332.29998779296875,5.0,uuid:06cf3831-340e-432f-a4df-bfe4e0923cb4,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictKOUPELA -Commune DIALGAYE,082015,uuid:06cf3831-340e-432f-a4df-bfe4e0923cb4
